Image Name,background,building,road,water,barren,forest,agriculture
1607,0.7735595703125,0.0,0.0,0.0,0.00010009765625,0.0,0.0
1608,0.8774951171875,0.0,0.0050537109375,0.0,0.00363037109375,0.0,0.0
1609,0.8209228515625,0.0,0.00878173828125,0.0,0.00216796875,0.0,0.0
161,0.697001953125,0.0,0.0,0.0,0.00835205078125,0.0,0.0
1610,0.9168994140625,0.0,0.0,0.0,0.0067138671875,0.0,0.0
1611,0.86663330078125,0.0,0.0003662109375,0.0,0.0002099609375,0.0,0.0
1612,0.143779296875,0.00021728515625,0.0148388671875,0.0,9.521484375e-05,0.0,0.0
1613,0.64303466796875,0.0,0.171142578125,0.0,0.0,0.0,0.0
1614,0.96281982421875,0.0,5.615234375e-05,0.0,9.765625e-06,0.0,0.0
1615,0.994345703125,0.0,5.126953125e-05,0.0,2.197265625e-05,0.0,0.0
1616,0.7357373046875,0.0,0.0,0.0,0.0,0.0,0.0
1617,0.53279052734375,0.0,0.26474365234375,0.0,0.020498046875,0.0,0.0
1618,0.593544921875,0.00010986328125,0.11335205078125,0.0,0.01741455078125,0.0,0.0
1619,0.5130859375,0.00151123046875,0.2567431640625,0.0,0.00429443359375,0.0,0.0
162,0.3149951171875,0.00016845703125,0.4698046875,0.00048828125,0.00949951171875,0.0,0.0
1620,0.6783349609375,0.0,0.05601806640625,0.0,0.01064697265625,0.0,0.0
1621,0.84943359375,0.0,0.0908349609375,0.0,0.023984375,0.0,0.0
1622,0.57807861328125,0.0,0.00331787109375,0.0,0.0,0.0,0.0
1623,0.64848388671875,0.00012939453125,0.0051904296875,0.0,0.0080126953125,0.0,0.0
163,0.73891357421875,0.0,0.102744140625,0.0,0.0005224609375,0.0012353515625,0.0
164,0.44282958984375,0.0,0.08730712890625,0.0,0.00440673828125,0.0,0.0
165,0.9288623046875,0.0,0.02372314453125,0.0,0.0,0.0,0.0
166,0.84228759765625,0.0,0.06630126953125,0.0,0.0021484375,0.0,0.0
167,0.86211669921875,0.0,0.050693359375,0.0,0.0,0.0,0.0
168,0.7540673828125,0.0,0.0941943359375,0.0,0.0004736328125,0.0,0.0
169,0.86923828125,0.0,0.0348876953125,0.0,0.0,0.0,0.0
17,0.81225830078125,0.0,0.08755615234375,0.0,0.0395849609375,0.0,0.0
170,0.76413818359375,0.0,0.0,0.0,0.01825439453125,0.0,0.0
171,0.99024169921875,0.0,0.000341796875,0.0,0.0002099609375,0.0,0.0
172,0.755078125,0.0,0.063515625,0.0,0.0011328125,0.0,0.0
173,0.88593017578125,0.0,0.03262939453125,0.0,2.197265625e-05,0.0,0.0
174,0.641796875,0.0,0.0022998046875,0.0,0.02174560546875,0.0,0.0
175,0.58311767578125,0.0,0.21105712890625,0.0,0.0,0.0,0.0
176,0.71143798828125,0.0,0.07012939453125,0.0,0.0073828125,0.0,0.0
177,0.8389111328125,0.0,0.025517578125,0.0,0.01254638671875,0.0,0.0
178,0.604326171875,0.0,0.00078125,0.0,0.0444873046875,0.0,0.0
179,0.43513916015625,0.0,0.50830810546875,0.0,0.0001416015625,0.0,0.0
18,0.84373291015625,0.0,0.1100146484375,0.0,0.00204833984375,0.0,0.0
180,0.21553466796875,0.0,0.04489990234375,0.0,0.0,0.0,0.0
181,0.925341796875,0.0,3.662109375e-05,0.0,0.00020751953125,0.0,0.0
182,0.80907470703125,0.0,0.0899462890625,0.0,0.01421142578125,0.0,0.0
183,0.86267822265625,0.0,0.03457275390625,0.0,0.0,0.0,0.0
184,0.99396728515625,0.0,0.0,0.0,0.00140869140625,0.0,0.0
185,0.8720068359375,0.0,0.0693603515625,0.0,0.00254638671875,0.0,0.0
186,0.48601318359375,0.0,0.41325439453125,0.0,0.0,0.0,0.0
187,0.31904541015625,0.0,0.0140966796875,0.0,0.00036376953125,0.0,0.0
188,0.5799658203125,0.0,0.25740966796875,0.0,0.0,0.0,0.0
189,0.77903076171875,0.0,0.0611083984375,0.0,0.0151416015625,0.0,0.0
19,0.99418701171875,0.0,0.0,0.0,0.005283203125,0.0,0.0
190,0.7633056640625,0.0,0.0698681640625,0.0,0.0156201171875,0.0,0.0
191,0.7581201171875,0.0,0.1933203125,0.0,0.00075927734375,0.0,0.0
192,0.7005224609375,0.0,0.00037841796875,0.0,0.0138330078125,0.0,0.0
193,0.97310791015625,0.0,0.00861572265625,0.0,0.0001904296875,0.0,0.0
194,0.7541357421875,0.0,0.13257080078125,0.0,0.00011474609375,0.0,0.0
195,0.98579345703125,0.0,0.00372314453125,0.0,0.00062255859375,0.0,0.0
196,0.6972412109375,0.0,0.0749072265625,0.0,0.00120361328125,0.0,0.0
197,0.619052734375,0.0,0.0402783203125,0.0,0.008349609375,0.0,0.0
198,0.99468017578125,0.0,0.00491455078125,0.0,0.00037109375,0.0,0.0
199,0.74075439453125,0.0,0.00521484375,0.0,0.00542236328125,0.0,0.0
2,0.6893310546875,0.0,0.02263671875,0.0,0.0003515625,0.0,0.0
20,0.5711376953125,0.0,0.2917529296875,0.0,0.0,0.0,0.0
200,0.64017578125,0.0,0.2935693359375,0.0,0.00114501953125,0.00439453125,0.0
201,0.6447705078125,0.0,0.04986083984375,0.0,0.0,0.0,0.0
202,0.6081640625,0.0,0.263076171875,0.0,0.008134765625,0.0,0.0
203,0.72568603515625,0.0,0.00038818359375,0.0,0.0164501953125,0.0,0.0
204,0.9481689453125,0.0,0.0169580078125,0.0,2.44140625e-05,0.0,0.0
205,0.86791259765625,9.521484375e-05,9.765625e-06,0.006630859375,0.04361572265625,0.0002392578125,0.0
206,0.98734130859375,0.0,0.0,0.0,0.01075927734375,0.0,0.0
207,0.91560302734375,0.0,0.063310546875,0.0,0.00011962890625,0.0,0.0
208,0.23322265625,0.0,0.033505859375,0.0,0.0,0.0,0.0
209,0.81096435546875,0.0,0.1143115234375,0.0,0.01253662109375,0.0,0.0
21,0.98332275390625,7.568359375e-05,0.00796875,0.0,0.0008984375,0.0001025390625,0.0
210,0.4206396484375,0.0,0.0154443359375,0.0,0.0048388671875,0.0,0.0
211,0.85865478515625,0.0,0.001142578125,0.0,0.005498046875,0.0,0.0
212,0.74578857421875,0.0,0.0381201171875,0.0,0.0,0.0,0.0
213,0.60681396484375,0.0,0.30615966796875,0.0,0.0,0.0,0.0
214,0.81464599609375,0.0,0.086884765625,0.0,0.0,0.000107421875,0.0
215,0.4634814453125,0.0,0.34521728515625,0.0,0.0029296875,0.0,0.0
216,0.93884765625,0.0,0.0026025390625,0.0,1.220703125e-05,4.8828125e-05,0.0
217,0.95327392578125,0.0,0.00275390625,0.0,2.44140625e-06,0.0,0.0
218,0.918564453125,0.0,0.0199560546875,0.0,0.0,0.0,0.0
219,0.7017529296875,0.00018798828125,0.17213623046875,0.0,0.0003955078125,0.0,0.0
22,0.7349755859375,0.0,0.14593017578125,0.0,0.00948486328125,0.0,0.0
220,0.78949951171875,0.0,0.174677734375,0.0,0.0106396484375,0.0,0.0
221,0.993876953125,0.0,0.0,0.0,0.00418212890625,0.0,0.0
222,0.62103515625,0.0,0.012568359375,0.0,0.0002783203125,0.0,0.0
223,0.89728515625,0.0,0.05485595703125,0.0,8.30078125e-05,1.220703125e-05,0.0
224,0.98523681640625,0.0002880859375,0.0118505859375,0.0,0.00011962890625,0.0,0.0
225,0.764296875,0.0,0.15769287109375,0.0,2.197265625e-05,0.0,0.0
226,0.91979736328125,0.0,0.0,0.0,0.00673828125,0.0,0.0
227,0.74314697265625,0.0,0.0,0.0,0.03333984375,0.0,0.0
228,0.4626123046875,0.0,0.06232177734375,0.0,0.00107177734375,0.0,0.0
229,0.9468994140625,0.0,0.0,0.0,0.05309814453125,0.0,0.0
23,0.8583984375,0.0,0.02044677734375,0.0,0.00046875,0.0,0.0
230,0.4057080078125,0.0,0.31111328125,0.0,0.0,0.0,0.0
231,0.82942138671875,0.0,0.1627392578125,0.0,0.0068798828125,0.0,0.0
232,0.62078369140625,0.0,0.0,0.0,0.00368896484375,0.0,0.0
233,0.355341796875,0.0,0.0,0.0,0.00143310546875,0.0,0.0
234,0.670712890625,0.0,0.139287109375,0.0,9.765625e-06,0.0,0.0
235,0.955302734375,0.0,0.017666015625,0.0,0.00204833984375,0.0,0.0
236,0.96773681640625,0.0,0.00576904296875,0.0,0.001220703125,0.0,0.0
237,0.8448095703125,0.0,0.1447119140625,0.0,0.009609375,0.0,0.0
238,0.41153076171875,0.0,0.430712890625,0.0,0.003251953125,0.0,0.0
239,0.9239208984375,0.0,0.0465380859375,0.0,0.00018310546875,0.0,0.0
24,0.5875244140625,0.0,0.12130859375,0.0,0.00902099609375,0.0,0.0
240,0.7246875,0.0,0.00608642578125,0.0,0.017578125,0.0,0.0
241,0.55972900390625,0.0,0.34408447265625,0.0,0.00223388671875,0.0,0.0
242,0.7476318359375,0.0,0.10868896484375,0.0,0.0,0.0,0.0
243,0.98499267578125,0.0,0.01432861328125,0.0,0.00051025390625,0.0,0.0
244,0.70259033203125,0.0,0.08404296875,0.0,0.00076171875,0.0,0.0
245,0.42652587890625,0.0,0.44960205078125,0.0,0.00064453125,0.00310302734375,0.0
246,0.9233203125,0.0,0.03490234375,0.0,0.00442138671875,0.0,0.0
247,0.72521484375,0.0,0.1211279296875,0.0,0.003046875,0.0,0.0
248,0.3608740234375,0.0,0.49530029296875,0.0,0.00010498046875,0.0,0.0
249,0.8637353515625,0.0,0.0,0.0,0.05267822265625,0.0,0.0
25,0.25514404296875,0.00659912109375,0.53190185546875,0.0003857421875,0.01189208984375,0.00063720703125,0.0
250,0.96385498046875,0.000390625,0.0051171875,0.0,0.0,0.0,0.0
251,0.410869140625,0.0,0.1122705078125,0.0,0.0017919921875,0.0,0.0
252,0.94389404296875,0.0,0.03363525390625,0.0,0.0020556640625,0.0,0.0
253,0.906630859375,0.0,0.04580322265625,0.0,0.0045166015625,0.0,0.0
254,0.55293212890625,0.0,0.35171142578125,0.0001513671875,0.0001416015625,0.0,0.0
255,0.867275390625,0.0,0.08264892578125,0.0,0.00124267578125,0.0,0.0
256,0.3379638671875,0.0,0.5000244140625,0.0,0.0,0.0,0.0
257,0.52693603515625,0.0,0.25361572265625,0.0,0.0006103515625,0.0,0.0
258,0.5537646484375,0.0,0.1360595703125,0.0,2.44140625e-06,0.0,0.0
259,0.6095654296875,0.0,0.01907958984375,0.0,0.0,0.0,0.0
26,0.998984375,0.0,0.00014404296875,0.0,0.0,0.0,0.0
260,0.61154541015625,0.0,0.14447998046875,0.0,0.0177685546875,0.0,0.0
261,0.67007080078125,0.0,0.01888671875,0.0,0.01877685546875,0.0,0.0
262,0.76694580078125,0.0,0.1293115234375,0.0,4.8828125e-06,0.0,0.0
263,0.686044921875,0.0,0.07068359375,0.0,0.00058837890625,0.0,0.0
264,0.89795166015625,0.0,0.00065673828125,0.0,0.000263671875,0.0,0.0
265,0.307119140625,0.0,0.40799072265625,0.0,0.0,0.0,0.0
266,0.381123046875,0.0,0.3515185546875,0.0,0.0,0.0,0.0
267,0.92521484375,0.0,0.02642822265625,0.0,0.0,0.00014892578125,0.0
268,0.18692626953125,0.0,0.0688818359375,0.0,0.0,0.0,0.0
269,0.4774853515625,0.0,0.31397216796875,0.0,0.0,0.0,0.0
27,0.52231201171875,0.0,0.0,0.0,0.00180419921875,0.0,0.0
270,0.410244140625,0.00142578125,0.34998046875,0.0,0.00176025390625,0.0,0.0
271,0.09521484375,0.0,0.70339111328125,0.0,0.003388671875,4.8828125e-06,0.0
272,0.513583984375,0.0,0.01856201171875,0.0,0.0005712890625,0.0,0.0
273,0.70442138671875,0.0,0.001552734375,0.0,0.0006982421875,0.0,0.0
274,0.51105712890625,0.0,0.45876220703125,0.0,0.000703125,0.0,0.0
275,0.9635791015625,8.7890625e-05,0.0,0.0,0.03633056640625,0.0,0.0
276,0.38315673828125,0.0,0.4101953125,0.0,0.0001123046875,0.0,0.0
277,0.75887939453125,0.0,0.20993896484375,0.0,5.37109375e-05,0.0,0.0
278,0.84925048828125,0.0,0.00376220703125,0.0,0.00975341796875,0.0,0.0
279,0.71669677734375,0.0,0.00078369140625,0.0,8.30078125e-05,0.0001806640625,0.0
28,0.68134765625,0.0,0.09616455078125,0.0,0.0053466796875,0.0,0.0
280,0.3207080078125,0.0,0.6161962890625,0.0,0.001201171875,0.0,0.0
281,0.91195068359375,0.0,0.02248046875,0.0,0.0005126953125,0.0,0.0
282,0.4921728515625,0.0,0.29410888671875,0.0,0.01136962890625,0.0,0.0
283,0.5579052734375,0.0,0.013759765625,0.0,0.0003369140625,0.0,0.0
284,0.76434326171875,0.0,0.02522216796875,0.0,0.0001708984375,0.0,0.0
285,0.439248046875,0.0,0.01197265625,0.0,0.0,0.0,0.0
286,0.72358154296875,0.0,0.013037109375,0.0,0.0004296875,0.0,0.0
287,0.58179443359375,0.0,0.02604248046875,0.0,0.0153271484375,0.0008251953125,0.0
288,0.73096923828125,0.0,0.06786865234375,0.0,0.026826171875,0.0,0.0
289,0.415791015625,0.0,0.3577783203125,0.0,0.00110107421875,0.0,0.0
29,0.4569140625,0.0,0.011875,0.0,0.0,0.0,0.0
290,7.080078125e-05,0.0,0.90494873046875,0.0,0.0,0.0,0.0
291,0.7791845703125,0.0,0.00883544921875,0.0,0.00045166015625,0.0,0.0
292,0.734521484375,0.0,0.2172705078125,0.0,0.00427001953125,0.0,0.0
293,0.77387451171875,0.0,0.019697265625,0.0,0.00136962890625,0.0,0.0
294,0.47671142578125,0.0,0.3902734375,0.0,0.00381103515625,0.0,0.0
295,0.5376416015625,2.44140625e-06,0.16428466796875,0.0,0.01103271484375,0.0,0.0
296,0.66220703125,0.0,6.103515625e-05,0.0,0.0166357421875,0.0,0.0
297,0.45242431640625,0.0,0.0200146484375,0.0,0.0,0.0,0.0
298,0.9753369140625,0.0,0.0009619140625,0.0,0.0,0.00517822265625,0.0
299,0.3936962890625,0.0,0.484560546875,0.0,0.0,0.0,0.0
3,0.79013671875,0.0,0.02882080078125,0.0,0.0010400390625,0.0,0.0
30,0.9972998046875,0.0,0.0,0.0,0.0,0.0,0.0
300,0.84421630859375,0.0,0.06869140625,0.0,0.0006201171875,0.0,0.0
301,0.7956982421875,0.0,0.0674853515625,0.0,1.46484375e-05,0.0,0.0
302,0.9956787109375,0.0,0.0,0.0,0.00337646484375,0.0,0.0
303,0.9004541015625,0.0,0.0068896484375,0.0,0.003564453125,0.0,0.0
304,0.90671875,0.0,0.03947998046875,0.0,0.00310791015625,0.0,0.0
305,0.742314453125,0.0,0.04508544921875,0.0,0.0020556640625,0.0,0.0
306,0.996767578125,0.0,0.00210205078125,0.0,0.0,0.0,0.0
307,0.7602783203125,0.0,0.10647216796875,0.0,0.00794677734375,0.0,0.0
308,0.616435546875,0.0,0.29999755859375,0.0,0.0,0.0,0.0
309,0.5429541015625,0.0,0.15697021484375,0.0,0.00039306640625,0.0,0.0
31,0.989736328125,0.0,0.00186279296875,0.0,0.00013916015625,0.0,0.0
310,0.72172119140625,0.0,0.005986328125,0.0,0.01195556640625,0.0,0.0
311,0.98878662109375,6.34765625e-05,0.0030908203125,0.0,0.00069580078125,0.0,0.0
312,0.9453515625,0.0,0.011611328125,0.0,0.0093212890625,0.0,0.0
313,0.97068359375,0.0,0.00272705078125,0.0,0.0007763671875,0.0,0.0
314,0.6386474609375,0.0,0.07381103515625,0.0,0.00525390625,1.708984375e-05,0.0
315,0.9471826171875,0.0,0.0,0.0,0.05280517578125,0.0,0.0
316,0.9970654296875,0.0,4.638671875e-05,0.0,0.002578125,0.0,0.0
317,0.95878662109375,0.0,0.0,0.0,0.04068603515625,0.0,0.0
318,0.85726806640625,0.0,0.05640625,0.0,0.0,0.00318603515625,0.0
319,0.97590087890625,0.0,0.00055419921875,0.0,0.0,0.0,0.0
32,0.7521533203125,0.0,0.1227685546875,0.0,2.44140625e-06,0.0,0.0
320,0.55193359375,0.0,0.131669921875,0.0,0.02312744140625,0.0,0.0
321,0.34739501953125,0.0,0.11512939453125,0.0,0.0006005859375,0.0,0.0
322,0.80410888671875,0.0,0.1299755859375,0.0,0.00051025390625,0.0,0.0
323,0.813359375,0.0,0.00077880859375,0.0,0.04049072265625,0.00526611328125,0.0
324,0.69229248046875,3.173828125e-05,0.09085693359375,0.0,0.0021435546875,0.0,0.0
325,0.3193505859375,0.0,0.37077880859375,0.0,0.0,0.0,0.0
326,0.8626123046875,0.0,0.0273095703125,0.0,0.00157958984375,0.0,0.0
327,0.78376953125,0.0,0.1798583984375,0.0,0.007158203125,0.0,0.0
328,0.43135498046875,0.0,0.07423095703125,0.0,0.0049169921875,0.0,0.0
329,0.96576171875,0.0,0.0,0.0,6.34765625e-05,0.0,0.0
33,0.314970703125,0.0,0.38994140625,0.0,0.0,0.0,0.0
330,0.6270556640625,0.0,0.2581689453125,0.0,0.00019775390625,0.0,0.0
331,0.7513671875,0.0,0.10263916015625,0.0,2.685546875e-05,0.0,0.0
332,0.98402099609375,0.0,0.009443359375,0.0,0.0,0.0,0.0
333,0.32921630859375,0.0,0.41945556640625,0.0,0.0,0.0,0.0
334,0.61918212890625,0.0,0.25366455078125,0.0,0.00255126953125,0.0,0.0
335,0.88244873046875,0.0,0.02734619140625,0.0,0.0005224609375,0.0,0.0
336,0.3748583984375,0.0,0.082548828125,0.0,0.00122314453125,0.0,0.0
337,0.6075439453125,0.0,0.0,0.0,0.0147119140625,0.0,0.0
338,0.53607421875,0.0,0.36367431640625,0.0,0.00042724609375,0.0,0.0
339,0.7276220703125,0.0,0.00677734375,0.0,0.014345703125,0.0,0.0
34,0.21274169921875,0.0,0.59083984375,0.0,0.0,0.0,0.0
340,0.75088134765625,0.0,0.0051904296875,0.0,0.011826171875,0.0,0.0
341,0.57085693359375,0.0,0.1924267578125,0.0,0.032666015625,0.0,0.0
342,0.90734375,0.0,0.07509521484375,0.0,0.001953125,0.0,0.0
343,0.462734375,0.0,0.4210009765625,0.0,0.01034423828125,0.0,0.0
344,0.9520361328125,0.0,0.013740234375,0.0,0.0002783203125,0.00013671875,0.0
345,0.94294677734375,0.0,0.03156005859375,0.0,0.00097900390625,0.0,0.0
346,0.64290283203125,0.0,0.19194091796875,0.0,0.0006298828125,0.0,0.0
347,0.95929931640625,0.0,0.01943115234375,0.0,2.44140625e-06,0.0,0.0
348,0.5712646484375,0.0,0.00317626953125,0.0,0.005908203125,0.0,0.0
349,0.76349365234375,0.0,0.10100830078125,0.0,0.00023193359375,0.0,0.0
35,0.731767578125,0.0,0.0,0.0,0.0917333984375,0.0,0.0
350,0.29409912109375,0.0,0.58780517578125,0.0,4.150390625e-05,0.0,0.0
351,0.92597412109375,0.0,0.0206298828125,0.0,0.002958984375,0.0,0.0
352,0.66057861328125,0.0,0.20594970703125,0.0,0.00053466796875,0.0,0.0
353,0.310966796875,0.0,0.47495361328125,0.0,0.0,0.0,0.0
354,0.49100341796875,0.0,0.342451171875,0.0,0.0008056640625,0.0,0.0
355,0.8257373046875,0.0,0.0,0.0,0.002373046875,0.0,0.0
356,0.69685546875,0.0,0.0,0.0,0.02048828125,0.0,0.0
357,0.7731103515625,0.0,0.10805419921875,0.0,0.0201953125,0.0,0.0
358,0.9275390625,0.0,0.012958984375,0.0,0.00173828125,0.0,0.0
359,0.81118408203125,0.0,0.02533203125,0.0,0.015615234375,0.0,0.0
36,0.7022900390625,0.0,0.00427978515625,0.0,0.00916748046875,0.0,0.0
360,0.51767578125,0.0,0.0,0.0,0.00946533203125,0.0,0.0
361,0.92006591796875,0.0,0.045703125,0.0,0.00464599609375,0.0,0.0
362,0.32867919921875,0.0,0.6283056640625,9.765625e-06,0.0,0.0,0.0
363,0.62231689453125,0.0,0.1843017578125,0.0,0.0,0.0,0.0
364,0.44304931640625,0.0,0.5102490234375,0.0,0.0,0.0,0.0
365,0.6780810546875,0.0,0.17093994140625,0.0,7.32421875e-06,0.0,0.0
366,0.48795166015625,0.0,0.312021484375,0.0,0.0,0.0,0.0
367,0.9348583984375,0.0,0.05249755859375,0.0,2.44140625e-06,0.0,0.0
368,0.95774658203125,0.0,0.00417724609375,0.0,0.00726806640625,0.0,0.0
369,0.37105712890625,0.0,0.4715869140625,0.0,0.0,0.0,0.0
37,0.88294921875,0.0,0.01376708984375,0.0,0.006142578125,0.0,0.0
370,0.63714599609375,0.0,0.001767578125,0.0,0.0,0.0,0.0
371,0.9974267578125,0.0,0.0,0.0,0.002568359375,0.0,0.0
372,0.62587158203125,0.0,0.04646728515625,0.0,0.01061767578125,0.0,0.0
373,0.3888818359375,0.0,0.37921630859375,0.0,0.0,0.0,0.0
374,0.878447265625,0.0,0.0040283203125,0.0,0.00282958984375,0.0,0.0
375,0.653662109375,0.0,0.0033544921875,0.0,0.01619384765625,0.0,0.0
376,0.55467041015625,0.0,0.00036865234375,0.0,0.00049072265625,0.0,0.0
377,0.75476318359375,2.44140625e-06,0.0,0.0,0.02373291015625,0.0,0.0
378,0.27251953125,0.0,0.62810302734375,0.0,0.0006005859375,0.0,0.0
379,0.662607421875,0.0,0.0397021484375,0.0,0.005029296875,0.0,0.0
38,0.99799072265625,0.0,0.0,0.0,0.0019091796875,0.0,0.0
380,0.62842041015625,0.0,0.0896044921875,0.0,0.0038134765625,0.0,0.0
381,0.8565234375,0.0,0.0074853515625,0.0,0.00094970703125,0.0,0.0
382,0.55786865234375,0.0,0.00183349609375,0.0,0.0113037109375,0.0,0.0
383,0.6876123046875,0.0,0.0410888671875,0.0,0.00770751953125,0.0,0.0
384,0.89027587890625,0.0,0.04451416015625,0.0,0.0,0.0,0.0
385,0.6595751953125,0.0,0.033955078125,0.0,0.0,0.0,0.0
386,0.9738427734375,0.0,0.0,0.0,0.0257666015625,0.0,0.0
387,0.9357763671875,0.0,0.02682373046875,0.0,0.00293701171875,0.0,0.0
388,0.96673828125,0.0002001953125,0.00169189453125,0.0,0.00052490234375,0.0,0.0
389,0.44402587890625,0.0,0.44581787109375,0.0,0.0,0.0,0.0
39,0.001708984375,0.0,0.91273681640625,0.0,0.0,0.0,0.0
390,0.831064453125,0.0,0.00037841796875,0.0,0.013349609375,0.0,0.0
391,0.887802734375,0.0,0.0255615234375,0.0,0.00045166015625,0.0,0.0
392,0.9674853515625,0.0,0.00434326171875,0.0,0.01040283203125,0.0,0.0
393,0.8618603515625,0.0,0.0823779296875,0.0,0.0,0.0,0.0
394,0.867236328125,0.00035400390625,0.0,0.0,0.05934326171875,0.0,0.0
395,0.9317431640625,0.0,0.03555419921875,0.0,0.00552490234375,0.0,0.0
396,0.64070068359375,0.0,0.0,0.0,0.00718994140625,0.0,0.0
397,0.98285400390625,0.0,0.0,0.0,0.01700927734375,0.0,0.0
398,0.655478515625,0.0,0.22130126953125,0.0,0.0,0.0,0.0
399,0.82244140625,0.00014404296875,0.0,0.0,0.0397705078125,0.0,0.0
4,0.9570263671875,0.0,0.00627197265625,0.0,0.01314453125,0.0,0.0
40,0.47742919921875,0.0,0.1283740234375,0.0,0.0,0.0,0.0
400,0.028095703125,0.0,0.93550537109375,0.0,0.0004296875,0.0,0.0
401,0.73893798828125,0.0,0.00182861328125,0.0,0.003134765625,9.765625e-06,0.0
402,0.57217529296875,0.0,0.14805419921875,0.0,2.44140625e-06,0.0,0.0
403,0.888818359375,0.0,0.0086865234375,0.0,0.0064306640625,0.0,0.0
404,0.9962255859375,0.0,9.521484375e-05,0.0,0.0002099609375,0.0,0.0
405,0.9670751953125,9.765625e-06,0.00615478515625,0.0,0.00018310546875,0.0,0.0
406,0.8000146484375,0.0,0.0,0.0,0.10207763671875,0.0,0.0
407,0.5521484375,0.0,0.41774658203125,0.0,4.8828125e-05,0.0,0.0
408,0.8937744140625,0.0,0.0,0.0,0.01816162109375,0.0,0.0
409,0.9940625,0.0,0.0,0.0,0.0019970703125,0.0,0.0
41,0.8097705078125,0.0,0.0057763671875,0.0,0.00725830078125,0.0,0.0
410,0.7084130859375,0.0,0.16371826171875,0.0,0.00113525390625,0.0,0.0
411,0.83768798828125,0.0,0.00312255859375,0.0,0.0024267578125,0.0,0.0
412,0.38019775390625,0.0,0.506044921875,0.0,0.00311767578125,0.0,0.0
413,0.5457861328125,0.0,0.0099658203125,0.0,0.03896484375,0.0,0.0
414,0.8342138671875,0.0,4.8828125e-06,0.0,0.03587158203125,0.0,0.0
415,0.969287109375,0.0,0.00537109375,0.0,0.0,0.0,0.0
416,0.99905029296875,0.0,0.0,0.0,0.00091796875,0.0,0.0
417,0.77495849609375,0.0,0.08177978515625,0.0,0.00464599609375,0.0,0.0
418,0.703623046875,0.0,0.0,0.0,0.00583251953125,0.0,0.0
419,0.9538427734375,0.0,0.043125,0.0,0.000478515625,0.0,0.0
42,0.7860302734375,0.0,0.0272265625,0.0,0.0,0.0,0.0
420,0.42785888671875,0.0,0.01507568359375,0.0,0.01565673828125,0.0,0.0
421,0.6686962890625,0.0,0.0,0.0,0.0294921875,0.0,0.0
422,0.99592041015625,0.0,0.003974609375,0.0,5.126953125e-05,0.0,0.0
423,0.398896484375,0.0,0.30762939453125,0.0,0.0006787109375,0.0,0.0
424,0.6491357421875,0.0,0.00710205078125,0.0,0.0,0.0,0.0
425,0.88455322265625,0.0,0.0,0.0,0.02052734375,0.0,0.0
426,0.9516552734375,5.126953125e-05,0.0181884765625,0.0,0.00027587890625,0.0,0.0
427,0.85192626953125,0.0,0.11051025390625,0.0,0.003896484375,7.32421875e-06,0.0
428,0.48480712890625,0.0,0.16085205078125,0.0,0.0,0.0,0.0
429,0.71639404296875,0.0,0.04182861328125,0.0,0.0046875,0.0,0.0
43,0.3691748046875,0.0,0.4918359375,0.0,9.27734375e-05,0.0,0.0
430,0.592685546875,0.0,0.00193359375,0.0,0.00134033203125,0.0,0.0
431,0.74343017578125,0.0,2.197265625e-05,0.0,0.0069580078125,0.0,0.0
432,0.88938232421875,0.0,0.0006396484375,0.0,0.0005908203125,0.0,0.0
433,0.5141748046875,0.00059814453125,0.17232177734375,0.0,0.0054296875,0.0,0.0
434,0.85946533203125,0.0,0.05224609375,0.0,0.0,0.0,0.0
435,0.0007177734375,0.0,0.8898291015625,0.0,0.0,0.0,0.0
436,0.98773681640625,0.0,0.0052685546875,0.0,0.0,0.0,0.0
437,0.7823046875,0.0,2.197265625e-05,0.0,0.05740966796875,0.0,0.0
438,0.93872314453125,0.0,0.04262939453125,0.0,0.0,0.0,0.0
439,0.7406005859375,0.0,0.0,0.0,0.08044189453125,0.0,0.0
44,0.44351318359375,0.0,0.40840087890625,0.0,0.00128662109375,0.0,0.0
440,0.94959228515625,0.0,0.01016357421875,0.0,0.0,0.0,0.0
441,0.78689208984375,0.0,0.10814453125,0.0,0.02716552734375,0.0,0.0
442,0.8577294921875,0.0,0.0002294921875,0.0,0.05962890625,0.0,0.0
443,0.5740185546875,0.0,0.30630859375,0.0,0.000302734375,0.0,0.0
444,0.8377001953125,0.0,0.05935302734375,0.0,0.0,0.00065673828125,0.0
445,0.41611328125,0.0,0.4775537109375,0.0,0.0016015625,0.0,0.0
446,0.93582763671875,0.0002734375,0.03613037109375,0.0,0.0,0.0,0.0
447,0.87167236328125,0.0,0.026748046875,0.0,0.02478515625,0.0,0.0
448,0.6823876953125,0.00061279296875,0.03591796875,0.0,0.01385986328125,0.0,0.0
449,0.999013671875,0.0,0.0,0.0,0.00020751953125,0.0,0.0
45,0.73073974609375,0.0,0.16424560546875,0.0,0.00448974609375,0.0,0.0
450,0.832451171875,0.0,0.08009765625,0.0,0.0034033203125,0.0,0.0
451,0.38169677734375,0.0,0.47222900390625,0.0,5.37109375e-05,0.0,0.0
452,0.26486572265625,0.0,0.03748779296875,0.0,0.0014404296875,0.0,0.0
453,0.7296044921875,0.0,0.10873046875,0.0,0.00225830078125,0.0,0.0
454,0.9998486328125,0.0,0.0,0.0,0.0001318359375,0.0,0.0
